long,lat,mag,X_mercator,Y_mercator
-11,-36,-1.03,-652021.6727563684,-2289967.6343614184
-11,-35,-1.13,-652021.6727563684,-2217157.0636785803
-11,-34,-1.11,-652021.6727563684,-2145230.9903561836
-11,-33,-1.14,-652021.6727563684,-2074146.7872889389
-11,-32,0.77,-652021.6727563684,-2003863.8114550377
-11,-31,5.85,-652021.6727563684,-1934343.2593672343
-11,-30,10.85,-652021.6727563684,-1865548.0343258735
-11,-29,11.71,-652021.6727563684,-1797442.6242855263
-11,-28,10.85,-652021.6727563684,-1729992.9892811559
-11,-27,10.47,-652021.6727563684,-1663166.4574767638
-11,-26,9.26,-652021.6727563684,-1596931.6290016281
-11,-25,6.96,-652021.6727563684,-1531258.2868287156
-11,-24,5.77,-652021.6727563684,-1466117.314028258
-11,-23,5.35,-652021.6727563684,-1401480.616798391
-11,-22,3.66,-652021.6727563684,-1337321.0527354085
-11,-21,1.36,-652021.6727563684,-1273612.363859635
-11,-20,-0.26,-652021.6727563684,-1210329.11396013
-11,-19,-0.28,-652021.6727563684,-1147446.6298631658
-11,-18,0.67,-652021.6727563684,-1084940.94626637
-11,-17,2.25,-652021.6727563684,-1022788.7538131509
-11,-16,3.97,-652021.6727563684,-960967.3501110679
-11,-15,5.03,-652021.6727563684,-899454.5934235862
-11,-14,4.09,-652021.6727563684,-838228.8587875245
-11,-13,1.78,-652021.6727563684,-777268.9963288383
-11,-12,4.51,-652021.6727563684,-716554.2915674171
-11,-11,13.93,-652021.6727563684,-656064.4275175896
-11,-10,24.06,-652021.6727563684,-595779.4484052088
-11,-9,29.9,-652021.6727563684,-535679.7248347529
-11,-8,28.17,-652021.6727563684,-475745.9202509508
-11,-7,19.96,-652021.6727563684,-415958.95854917984
-11,-6,9.24,-652021.6727563684,-356299.9926974128
-11,-5,2.52,-652021.6727563684,-296750.37423989875
-11,-4,3.9,-652021.6727563684,-237291.6235591521
-11,-3,11.96,-652021.6727563684,-177905.40077825566
-11,-2,23.65,-652021.6727563684,-118573.47719003899
-11,-1,34.66,-652021.6727563684,-59277.70710340471
-11,0,43.14,-652021.6727563684,0.0
-11,1,47.51,-652021.6727563684,59277.70710340471
-11,2,46.46,-652021.6727563684,118573.47719003899
-11,3,40.17,-652021.6727563684,177905.40077825566
-11,4,32.05,-652021.6727563684,237291.6235591521
-11,5,24.36,-652021.6727563684,296750.37423989875
-11,6,17.93,-652021.6727563684,356299.9926974128
-11,7,11.31,-652021.6727563684,415958.95854917984
-11,8,4.35,-652021.6727563684,475745.9202509508
-11,9,-0.38,-652021.6727563684,535679.7248347529
-11,10,-0.82,-652021.6727563684,595779.4484052088
-11,11,2.46,-652021.6727563684,656064.4275175896
-11,12,16.27,-652021.6727563684,716554.2915674171
-11,13,50.89,-652021.6727563684,777268.9963288383
-11,14,87.49,-652021.6727563684,838228.8587875245
-11,15,91.51,-652021.6727563684,899454.5934235862
-11,16,58.71,-652021.6727563684,960967.3501110679
-11,17,6.89,-652021.6727563684,1022788.7538131509
-11,18,-27.09,-652021.6727563684,1084940.94626637
-11,19,-29.14,-652021.6727563684,1147446.6298631658
-11,20,-17.21,-652021.6727563684,1210329.11396013
-11,21,-5.8,-652021.6727563684,1273612.363859635
-11,22,-0.15,-652021.6727563684,1337321.0527354085
-11,23,-1.77,-652021.6727563684,1401480.616798391
-11,24,-9.89,-652021.6727563684,1466117.314028258
-11,25,-22.23,-652021.6727563684,1531258.2868287156
-11,26,-37.0,-652021.6727563684,1596931.6290016281
-11,27,-53.24,-652021.6727563684,1663166.4574767638
-11,28,-65.68,-652021.6727563684,1729992.9892811559
-11,29,-65.52,-652021.6727563684,1797442.6242855263
-11,30,-54.94,-652021.6727563684,1865548.0343258735
-11,31,-41.27,-652021.6727563684,1934343.2593672343
-11,32,-30.13,-652021.6727563684,2003863.8114550377
-11,33,-22.43,-652021.6727563684,2074146.7872889389
-11,34,-15.55,-652021.6727563684,2145230.9903561836
-11,35,-8.56,-652021.6727563684,2217157.0636785803
-11,36,-2.87,-652021.6727563684,2289967.6343614184
-11,37,0.65,-652021.6727563684,2363707.4712870806
-11,38,3.07,-652021.6727563684,2438423.6574741653
-11,39,4.12,-652021.6727563684,2514165.778828651
-11,40,3.31,-652021.6727563684,2590986.131252102
-11,41,0.57,-652021.6727563684,2668939.9483489143
-11,42,-2.29,-652021.6727563684,2748085.652297438
-11,43,-2.38,-652021.6727563684,2828485.1308270334
-11,44,-0.34,-652021.6727563684,2910204.0436853105
-11,45,0.92,-652021.6727563684,2993312.1624999014
-11,46,0.95,-652021.6727563684,3077883.7485526614
-11,47,0.67,-652021.6727563684,3163997.9737107884
-11,48,-0.09,-652021.6727563684,3251739.3906227383
-11,49,-2.81,-652021.6727563684,3341198.4593167556
-11,50,-8.2,-652021.6727563684,3432472.1385733904
-11,51,-12.66,-652021.6727563684,3525664.55192683
-11,52,-9.76,-652021.6727563684,3620887.739941865
-11,53,-3.68,-652021.6727563684,3718262.5125877024
-11,54,-0.95,-652021.6727563684,3817919.4181811535
-11,55,-1.09,-652021.6727563684,3919999.8486208925
-11,56,-2.19,-652021.6727563684,4024657.30463745
-11,57,-3.32,-652021.6727563684,4132058.8497432065
-11,58,-4.03,-652021.6727563684,4242386.787747845
-11,59,-2.86,-652021.6727563684,4355840.606456783
-11,60,-1.45,-652021.6727563684,4472639.239957092
-11,61,-1.72,-652021.6727563684,4593023.714338441
-11,62,-2.53,-652021.6727563684,4717260.257635295
-11,63,-2.86,-652021.6727563684,4845643.975356215
-11,64,-2.68,-652021.6727563684,4978503.219764019
-11,65,-2.22,-652021.6727563684,5116204.816284378
-11,66,-1.61,-652021.6727563684,5259160.357144937
-11,67,-1.72,-652021.6727563684,5407833.834996518
-11,68,-2.7,-652021.6727563684,5562750.974221075
-11,69,-3.17,-652021.6727563684,5724510.734238345
-11,70,-1.78,-652021.6727563684,5893799.621304472
-11,71,-0.13,-652021.6727563684,6071409.6741232835
-11,72,1.01,-652021.6727563684,6258261.316551574
-11,73,2.61,-652021.6727563684,6455432.748868278
-11,74,6.57,-652021.6727563684,6664198.259637625
-11,75,13.83,-652021.6727563684,6886078.91842339
-11,76,18.69,-652021.6727563684,7122910.7844191175
-11,77,16.98,-652021.6727563684,7376938.436567015
-11,78,14.01,-652021.6727563684,7650946.01674496
-11,79,13.45,-652021.6727563684,7948445.427955284
-11,80,13.45,-652021.6727563684,8273954.485169323
-11,81,12.27,-652021.6727563684,8633422.118044501
-11,82,9.6,-652021.6727563684,9034905.06735451
-11,83,5.74,-652021.6727563684,9489698.822323818
-11,84,0.91,-652021.6727563684,10014346.264941249
-11,85,-3.8,-652021.6727563684,10634494.268930687
-11,86,-6.36,-652021.6727563684,11393108.636102777
-11,87,-5.03,-652021.6727563684,12370735.362810196
-11,88,-1.45,-652021.6727563684,13748203.065677434
-10,-88,-4.97,-592746.9752330622,-13748203.065677434
-10,-87,-5.49,-592746.9752330622,-12370735.362810196
-10,-86,-4.48,-592746.9752330622,-11393108.636102777
-10,-85,-3.7,-592746.9752330622,-10634494.268930687
-10,-84,-3.8,-592746.9752330622,-10014346.264941249
-10,-83,-4.01,-592746.9752330622,-9489698.822323818
-10,-82,-1.99,-592746.9752330622,-9034905.06735451
-10,-81,-0.1,-592746.9752330622,-8633422.118044501
-10,-80,0.44,-592746.9752330622,-8273954.485169323
-10,-79,-0.58,-592746.9752330622,-7948445.427955284
-10,-78,-1.51,-592746.9752330622,-7650946.01674496
-10,-77,-1.7,-592746.9752330622,-7376938.436567015
-10,-76,-0.83,-592746.9752330622,-7122910.7844191175
-10,-75,0.41,-592746.9752330622,-6886078.91842339
-10,-74,1.52,-592746.9752330622,-6664198.259637625
-10,-73,1.88,-592746.9752330622,-6455432.748868278
-10,-72,1.67,-592746.9752330622,-6258261.316551574
-10,-71,0.88,-592746.9752330622,-6071409.6741232835
-10,-70,-0.19,-592746.9752330622,-5893799.621304472
-10,-69,-0.67,-592746.9752330622,-5724510.734238345
-10,-68,-0.74,-592746.9752330622,-5562750.974221075
-10,-67,-0.42,-592746.9752330622,-5407833.834996518
-10,-66,0.12,-592746.9752330622,-5259160.357144937
-10,-65,0.86,-592746.9752330622,-5116204.816284378
-10,-64,1.58,-592746.9752330622,-4978503.219764019
-10,-63,2.08,-592746.9752330622,-4845643.975356215
-10,-62,2.8,-592746.9752330622,-4717260.257635295
-10,-61,4.32,-592746.9752330622,-4593023.714338441
-10,-60,6.39,-592746.9752330622,-4472639.239957092
-10,-59,8.34,-592746.9752330622,-4355840.606456783
-10,-58,9.56,-592746.9752330622,-4242386.787747845
-10,-57,9.78,-592746.9752330622,-4132058.8497432065
-10,-56,9.35,-592746.9752330622,-4024657.30463745
-10,-55,8.64,-592746.9752330622,-3919999.8486208925
-10,-54,8.02,-592746.9752330622,-3817919.4181811535
-10,-53,7.61,-592746.9752330622,-3718262.5125877024
-10,-52,7.3,-592746.9752330622,-3620887.739941865
-10,-51,7.49,-592746.9752330622,-3525664.55192683
-10,-50,8.14,-592746.9752330622,-3432472.1385733904
-10,-49,8.91,-592746.9752330622,-3341198.4593167556
-10,-48,9.26,-592746.9752330622,-3251739.3906227383
-10,-47,9.37,-592746.9752330622,-3163997.9737107884
-10,-46,9.41,-592746.9752330622,-3077883.7485526614
-10,-45,8.93,-592746.9752330622,-2993312.1624999014
-10,-44,7.33,-592746.9752330622,-2910204.0436853105
-10,-43,4.73,-592746.9752330622,-2828485.1308270334
-10,-42,3.76,-592746.9752330622,-2748085.652297438
-10,-41,5.18,-592746.9752330622,-2668939.9483489143
-10,-40,6.46,-592746.9752330622,-2590986.131252102
-10,-39,6.44,-592746.9752330622,-2514165.778828651
-10,-38,5.32,-592746.9752330622,-2438423.6574741653
-10,-37,3.31,-592746.9752330622,-2363707.4712870806
-10,-36,0.79,-592746.9752330622,-2289967.6343614184
-10,-35,-0.21,-592746.9752330622,-2217157.0636785803
-10,-34,0.74,-592746.9752330622,-2145230.9903561836
-10,-33,1.6,-592746.9752330622,-2074146.7872889389
-10,-32,2.76,-592746.9752330622,-2003863.8114550377
-10,-31,6.05,-592746.9752330622,-1934343.2593672343
-10,-30,9.7,-592746.9752330622,-1865548.0343258735
-10,-29,11.22,-592746.9752330622,-1797442.6242855263
-10,-28,10.63,-592746.9752330622,-1729992.9892811559
-10,-27,9.25,-592746.9752330622,-1663166.4574767638
-10,-26,8.02,-592746.9752330622,-1596931.6290016281
-10,-25,7.39,-592746.9752330622,-1531258.2868287156
-10,-24,7.94,-592746.9752330622,-1466117.314028258
-10,-23,8.99,-592746.9752330622,-1401480.616798391
-10,-22,9.25,-592746.9752330622,-1337321.0527354085
-10,-21,7.33,-592746.9752330622,-1273612.363859635
-10,-20,4.0,-592746.9752330622,-1210329.11396013
-10,-19,4.1,-592746.9752330622,-1147446.6298631658
-10,-18,7.46,-592746.9752330622,-1084940.94626637
-10,-17,9.21,-592746.9752330622,-1022788.7538131509
-10,-16,8.83,-592746.9752330622,-960967.3501110679
-10,-15,8.26,-592746.9752330622,-899454.5934235862
-10,-14,5.47,-592746.9752330622,-838228.8587875245
-10,-13,-0.49,-592746.9752330622,-777268.9963288383
-10,-12,-1.23,-592746.9752330622,-716554.2915674171
-10,-11,6.03,-592746.9752330622,-656064.4275175896
-10,-10,14.41,-592746.9752330622,-595779.4484052088
-10,-9,19.94,-592746.9752330622,-535679.7248347529
-10,-8,21.26,-592746.9752330622,-475745.9202509508
-10,-7,17.24,-592746.9752330622,-415958.95854917984
-10,-6,8.11,-592746.9752330622,-356299.9926974128
-10,-5,0.4,-592746.9752330622,-296750.37423989875
-10,-4,-0.89,-592746.9752330622,-237291.6235591521
-10,-3,4.19,-592746.9752330622,-177905.40077825566
-10,-2,12.9,-592746.9752330622,-118573.47719003899
-10,-1,21.24,-592746.9752330622,-59277.70710340471
-10,0,28.78,-592746.9752330622,0.0
-10,1,34.86,-592746.9752330622,59277.70710340471
-10,2,36.0,-592746.9752330622,118573.47719003899
-10,3,30.39,-592746.9752330622,177905.40077825566
-10,4,22.61,-592746.9752330622,237291.6235591521
-10,5,16.76,-592746.9752330622,296750.37423989875
-10,6,14.2,-592746.9752330622,356299.9926974128
-10,7,11.4,-592746.9752330622,415958.95854917984
-10,8,4.4,-592746.9752330622,475745.9202509508
-10,9,-2.43,-592746.9752330622,535679.7248347529
-10,10,-4.2,-592746.9752330622,595779.4484052088
-10,11,0.64,-592746.9752330622,656064.4275175896
-10,12,17.0,-592746.9752330622,716554.2915674171
-10,13,51.08,-592746.9752330622,777268.9963288383
-10,14,84.64,-592746.9752330622,838228.8587875245
-10,15,87.46,-592746.9752330622,899454.5934235862
-10,16,57.47,-592746.9752330622,960967.3501110679
-10,17,11.37,-592746.9752330622,1022788.7538131509
-10,18,-18.68,-592746.9752330622,1084940.94626637
-10,19,-21.34,-592746.9752330622,1147446.6298631658
-10,20,-14.13,-592746.9752330622,1210329.11396013
-10,21,-8.1,-592746.9752330622,1273612.363859635
-10,22,-4.24,-592746.9752330622,1337321.0527354085
-10,23,-3.6,-592746.9752330622,1401480.616798391
-10,24,-7.87,-592746.9752330622,1466117.314028258
-10,25,-17.07,-592746.9752330622,1531258.2868287156
-10,26,-31.5,-592746.9752330622,1596931.6290016281
-10,27,-50.12,-592746.9752330622,1663166.4574767638
-10,28,-63.0,-592746.9752330622,1729992.9892811559
-10,29,-54.62,-592746.9752330622,1797442.6242855263
-10,30,-35.24,-592746.9752330622,1865548.0343258735
-10,31,-24.0,-592746.9752330622,1934343.2593672343
-10,32,-24.21,-592746.9752330622,2003863.8114550377
-10,33,-28.85,-592746.9752330622,2074146.7872889389
-10,34,-24.39,-592746.9752330622,2145230.9903561836
-10,35,-10.02,-592746.9752330622,2217157.0636785803
-10,36,1.57,-592746.9752330622,2289967.6343614184
-10,37,7.07,-592746.9752330622,2363707.4712870806
-10,38,9.23,-592746.9752330622,2438423.6574741653
-10,39,9.6,-592746.9752330622,2514165.778828651
-10,40,7.85,-592746.9752330622,2590986.131252102
-10,41,3.76,-592746.9752330622,2668939.9483489143
-10,42,-1.41,-592746.9752330622,2748085.652297438
-10,43,-3.77,-592746.9752330622,2828485.1308270334
-10,44,-3.35,-592746.9752330622,2910204.0436853105
-10,45,-2.59,-592746.9752330622,2993312.1624999014
-10,46,-2.26,-592746.9752330622,3077883.7485526614
-10,47,-1.67,-592746.9752330622,3163997.9737107884
-10,48,-1.92,-592746.9752330622,3251739.3906227383
-10,49,-3.62,-592746.9752330622,3341198.4593167556
-10,50,-6.87,-592746.9752330622,3432472.1385733904
-10,51,-9.62,-592746.9752330622,3525664.55192683
-10,52,-8.73,-592746.9752330622,3620887.739941865
-10,53,-5.75,-592746.9752330622,3718262.5125877024
-10,54,-3.7,-592746.9752330622,3817919.4181811535
-10,55,-2.96,-592746.9752330622,3919999.8486208925
-10,56,-2.76,-592746.9752330622,4024657.30463745
-10,57,-2.98,-592746.9752330622,4132058.8497432065
-10,58,-3.14,-592746.9752330622,4242386.787747845
-10,59,-2.0,-592746.9752330622,4355840.606456783
-10,60,-1.09,-592746.9752330622,4472639.239957092
-10,61,-1.99,-592746.9752330622,4593023.714338441
-10,62,-3.15,-592746.9752330622,4717260.257635295
-10,63,-3.19,-592746.9752330622,4845643.975356215
-10,64,-2.66,-592746.9752330622,4978503.219764019
-10,65,-2.15,-592746.9752330622,5116204.816284378
-10,66,-1.93,-592746.9752330622,5259160.357144937
-10,67,-2.51,-592746.9752330622,5407833.834996518
-10,68,-3.78,-592746.9752330622,5562750.974221075
-10,69,-4.48,-592746.9752330622,5724510.734238345
-10,70,-3.41,-592746.9752330622,5893799.621304472
-10,71,-1.79,-592746.9752330622,6071409.6741232835
-10,72,-0.47,-592746.9752330622,6258261.316551574
-10,73,1.3,-592746.9752330622,6455432.748868278
-10,74,5.51,-592746.9752330622,6664198.259637625
-10,75,13.21,-592746.9752330622,6886078.91842339
-10,76,18.43,-592746.9752330622,7122910.7844191175
-10,77,16.73,-592746.9752330622,7376938.436567015
-10,78,13.78,-592746.9752330622,7650946.01674496
-10,79,13.41,-592746.9752330622,7948445.427955284
-10,80,13.48,-592746.9752330622,8273954.485169323
-10,81,12.26,-592746.9752330622,8633422.118044501
-10,82,9.46,-592746.9752330622,9034905.06735451
-10,83,5.41,-592746.9752330622,9489698.822323818
-10,84,0.44,-592746.9752330622,10014346.264941249
-10,85,-4.39,-592746.9752330622,10634494.268930687
-10,86,-6.98,-592746.9752330622,11393108.636102777
-10,87,-5.48,-592746.9752330622,12370735.362810196
-10,88,-1.67,-592746.9752330622,13748203.065677434
-9,-88,-4.9,-533472.2777097559,-13748203.065677434
-9,-87,-5.42,-533472.2777097559,-12370735.362810196
-9,-86,-4.43,-533472.2777097559,-11393108.636102777
-9,-85,-3.64,-533472.2777097559,-10634494.268930687
-9,-84,-3.89,-533472.2777097559,-10014346.264941249
-9,-83,-4.06,-533472.2777097559,-9489698.822323818
-9,-82,-2.04,-533472.2777097559,-9034905.06735451
-9,-81,-0.09,-533472.2777097559,-8633422.118044501
-9,-80,0.38,-533472.2777097559,-8273954.485169323
-9,-79,-0.77,-533472.2777097559,-7948445.427955284
-9,-78,-1.82,-533472.2777097559,-7650946.01674496
-9,-77,-1.95,-533472.2777097559,-7376938.436567015
-9,-76,-1.06,-533472.2777097559,-7122910.7844191175
-9,-75,0.17,-533472.2777097559,-6886078.91842339
-9,-74,1.31,-533472.2777097559,-6664198.259637625
-9,-73,1.7,-533472.2777097559,-6455432.748868278
-9,-72,1.49,-533472.2777097559,-6258261.316551574
-9,-71,0.78,-533472.2777097559,-6071409.6741232835
-9,-70,-0.16,-533472.2777097559,-5893799.621304472
-9,-69,-0.58,-533472.2777097559,-5724510.734238345
-9,-68,-0.69,-533472.2777097559,-5562750.974221075
-9,-67,-0.44,-533472.2777097559,-5407833.834996518
-9,-66,0.18,-533472.2777097559,-5259160.357144937
-9,-65,0.98,-533472.2777097559,-5116204.816284378
-9,-64,1.67,-533472.2777097559,-4978503.219764019
-9,-63,2.16,-533472.2777097559,-4845643.975356215
-9,-62,2.72,-533472.2777097559,-4717260.257635295
-9,-61,3.98,-533472.2777097559,-4593023.714338441
-9,-60,5.94,-533472.2777097559,-4472639.239957092
-9,-59,7.84,-533472.2777097559,-4355840.606456783
-9,-58,9.11,-533472.2777097559,-4242386.787747845
-9,-57,9.34,-533472.2777097559,-4132058.8497432065
-9,-56,8.86,-533472.2777097559,-4024657.30463745
-9,-55,8.15,-533472.2777097559,-3919999.8486208925
-9,-54,7.55,-533472.2777097559,-3817919.4181811535
-9,-53,7.14,-533472.2777097559,-3718262.5125877024
-9,-52,6.89,-533472.2777097559,-3620887.739941865
-9,-51,7.4,-533472.2777097559,-3525664.55192683
-9,-50,8.73,-533472.2777097559,-3432472.1385733904
-9,-49,9.92,-533472.2777097559,-3341198.4593167556
-9,-48,10.46,-533472.2777097559,-3251739.3906227383
-9,-47,10.31,-533472.2777097559,-3163997.9737107884
-9,-46,9.67,-533472.2777097559,-3077883.7485526614
-9,-45,8.08,-533472.2777097559,-2993312.1624999014
-9,-44,5.12,-533472.2777097559,-2910204.0436853105
-9,-43,1.71,-533472.2777097559,-2828485.1308270334
-9,-42,0.6,-533472.2777097559,-2748085.652297438
-9,-41,2.68,-533472.2777097559,-2668939.9483489143
-9,-40,4.93,-533472.2777097559,-2590986.131252102
-9,-39,6.15,-533472.2777097559,-2514165.778828651
-9,-38,6.53,-533472.2777097559,-2438423.6574741653
-9,-37,6.04,-533472.2777097559,-2363707.4712870806
-9,-36,4.8,-533472.2777097559,-2289967.6343614184
-9,-35,4.53,-533472.2777097559,-2217157.0636785803
-9,-34,5.6,-533472.2777097559,-2145230.9903561836
-9,-33,6.12,-533472.2777097559,-2074146.7872889389
-9,-32,6.51,-533472.2777097559,-2003863.8114550377
-9,-31,8.87,-533472.2777097559,-1934343.2593672343
-9,-30,11.66,-533472.2777097559,-1865548.0343258735
-9,-29,12.35,-533472.2777097559,-1797442.6242855263
-9,-28,10.89,-533472.2777097559,-1729992.9892811559
-9,-27,8.56,-533472.2777097559,-1663166.4574767638
-9,-26,7.28,-533472.2777097559,-1596931.6290016281
-9,-25,7.91,-533472.2777097559,-1531258.2868287156
-9,-24,9.99,-533472.2777097559,-1466117.314028258
-9,-23,12.1,-533472.2777097559,-1401480.616798391
-9,-22,11.99,-533472.2777097559,-1337321.0527354085
-9,-21,9.1,-533472.2777097559,-1273612.363859635
-9,-20,5.28,-533472.2777097559,-1210329.11396013
-9,-19,7.33,-533472.2777097559,-1147446.6298631658
-9,-18,13.85,-533472.2777097559,-1084940.94626637
-9,-17,14.22,-533472.2777097559,-1022788.7538131509
-9,-16,9.14,-533472.2777097559,-960967.3501110679
-9,-15,5.66,-533472.2777097559,-899454.5934235862
-9,-14,2.2,-533472.2777097559,-838228.8587875245
-9,-13,-3.57,-533472.2777097559,-777268.9963288383
-9,-12,-6.35,-533472.2777097559,-716554.2915674171
-9,-11,-3.04,-533472.2777097559,-656064.4275175896
-9,-10,3.44,-533472.2777097559,-595779.4484052088
-9,-9,10.21,-533472.2777097559,-535679.7248347529
-9,-8,15.41,-533472.2777097559,-475745.9202509508
-9,-7,15.85,-533472.2777097559,-415958.95854917984
